     0.318800      0.00000
     0.320400      0.00000
     0.322000      0.00000
     0.323600      0.00000
     0.325200      0.00000
     0.326800      0.00000
     0.328400      0.00000
     0.330000      0.00000
     0.331600      0.00000
     0.333200      0.00000
     0.334800      0.00000
     0.336400      0.00000
     0.338000      0.00000
     0.339600      0.00000
     0.341200      0.00000
     0.342800      0.00000
     0.344400      0.00000
     0.346000      0.00000
     0.347600      0.00000
     0.349200      0.00000
     0.350800      0.00000
     0.352400      0.00000
     0.354000      0.00000
     0.355600      0.00000
     0.357200      0.00000
     0.358800      0.00000
     0.360400      0.00000
     0.362000      0.00000
     0.363600      0.00000
     0.365200      0.00000
     0.366800      0.00000
     0.368400      0.00000
     0.370000      0.00000
     0.371600      0.00000
     0.373200      0.00000
     0.374800      0.00000
     0.376400      0.00000
     0.378000      0.00000
     0.379600      0.00000
     0.381200      0.00000
     0.382800      0.00000
     0.384400      0.00000
     0.386000      0.00000
     0.387600      0.00000
     0.389200      0.00000
     0.390800      0.00000
     0.392400      0.00000
     0.394000      0.00000
     0.395600      0.00000
     0.397200      0.00000
     0.398800      0.00000
     0.400400      0.00000
     0.402000      0.00000
     0.403600      0.00000
     0.405200      0.00000
     0.406800      0.00000
     0.408400      0.00000
     0.410000      0.00000
     0.411600      0.00000
     0.413200      0.00000
     0.414800      0.00000
     0.416400      0.00000
     0.418000      0.00000
     0.419600      0.00000
     0.421200      0.00000
     0.422800      0.00000
     0.424400      0.00000
     0.426000      0.00000
     0.427600      0.00000
     0.429200      0.00000
     0.430800      0.00000
     0.432400      0.00000
     0.434000      0.00000
     0.435600      0.00000
     0.437200      0.00000
     0.438800      0.00000
     0.440400      0.00000
     0.442000      0.00000
     0.443600      0.00000
     0.445200      0.00000
     0.446800      0.00000
     0.448400      0.00000
     0.450000      0.00000
     0.451600      0.00000
     0.453200      0.00000
     0.454800      0.00000
     0.456400      0.00000
     0.458000      0.00000
     0.459600      0.00000
     0.461200      0.00000
     0.462800      0.00000
     0.464400      0.00000
     0.466000      0.00000
     0.467600      0.00000
     0.469200      0.00000
     0.470800      0.00000
     0.472400      0.00000
     0.474000      0.00000
     0.475600      0.00000
     0.477200      0.00000
     0.478800      0.00000
     0.480400      0.00000
     0.482000      0.00000
     0.483600      0.00000
     0.485200      0.00000
     0.486800      0.00000
     0.488400      0.00000
     0.490000      0.00000
     0.491600      0.00000
     0.493200      0.00000
     0.494800      0.00000
     0.496400      0.00000
     0.498000      0.00000
     0.499600      0.00000
     0.501200      0.00000
     0.502800      0.00000
     0.504400      0.00000
     0.506000      0.00000
     0.507600      0.00000
     0.509200      0.00000
     0.510800      0.00000
     0.512400      0.00000
     0.514000      0.00000
     0.515600      0.00000
     0.517200      0.00000
     0.518800      0.00000
     0.520400      0.00000
     0.522000      0.00000
     0.523600      0.00000
     0.525200      0.00000
     0.526800      0.00000
     0.528400      0.00000
     0.530000      0.00000
     0.531600      0.00000
     0.533200      0.00000
     0.534800      0.00000
     0.536400      0.00000
     0.538000      0.00000
