     0.581200      0.00000
     0.582800      0.00000
     0.584400      0.00000
     0.586000      0.00000
     0.587600      0.00000
     0.589200      0.00000
     0.590800      0.00000
     0.592400      0.00000
     0.594000      0.00000
     0.595600      0.00000
     0.597200      0.00000
     0.598800      0.00000
     0.600400      0.00000
     0.602000      0.00000
     0.603600      0.00000
     0.605200      0.00000
     0.606800      0.00000
     0.608400      0.00000
     0.610000      0.00000
     0.611600      0.00000
     0.613200      0.00000
     0.614800      0.00000
     0.616400      0.00000
     0.618000      0.00000
     0.619600      0.00000
     0.621200      0.00000
     0.622800      0.00000
     0.624400      0.00000
     0.626000      0.00000
     0.627600      0.00000
     0.629200      0.00000
     0.630800      0.00000
     0.632400      0.00000
     0.634000      0.00000
     0.635600      0.00000
     0.637200      0.00000
     0.638800      0.00000
     0.640400      0.00000
     0.642000      0.00000
     0.643600      0.00000
     0.645200      0.00000
     0.646800      0.00000
     0.648400      0.00000
     0.650000      0.00000
     0.651600      0.00000
     0.653200      0.00000
     0.654800      0.00000
     0.656400      0.00000
     0.658000      0.00000
     0.659600      0.00000
     0.661200      0.00000
     0.662800      0.00000
     0.664400      0.00000
     0.666000      0.00000
     0.667600      0.00000
     0.669200      0.00000
     0.670800      0.00000
     0.672400      0.00000
     0.674000      0.00000
     0.675600      0.00000
     0.677200      0.00000
     0.678800      0.00000
     0.680400      0.00000
     0.682000      0.00000
     0.683600      0.00000
     0.685200      0.00000
     0.686800      0.00000
     0.688400      0.00000
     0.690000      0.00000
     0.691600      0.00000
     0.693200      0.00000
     0.694800      0.00000
     0.696400      0.00000
     0.698000      0.00000
     0.699600      0.00000
     0.701200      0.00000
     0.702800      0.00000
     0.704400      0.00000
     0.706000      0.00000
     0.707600      0.00000
     0.709200      0.00000
     0.710800      0.00000
     0.712400      0.00000
     0.714000      0.00000
     0.715600      0.00000
     0.717200      0.00000
     0.718800      0.00000
     0.720400      0.00000
     0.722000      0.00000
     0.723600      0.00000
     0.725200      0.00000
     0.726800      0.00000
     0.728400      0.00000
     0.730000      0.00000
     0.731600      0.00000
     0.733200      0.00000
     0.734800      0.00000
     0.736400      0.00000
     0.738000      0.00000
     0.739600      0.00000
     0.741200      0.00000
     0.742800      0.00000
     0.744400      0.00000
     0.746000      0.00000
     0.747600      0.00000
     0.749200      0.00000
     0.750800      0.00000
     0.752400      0.00000
     0.754000      0.00000
     0.755600      0.00000
     0.757200      0.00000
     0.758800      0.00000
     0.760400      0.00000
     0.762000      0.00000
     0.763600      0.00000
     0.765200      0.00000
     0.766800      0.00000
     0.768400      0.00000
     0.770000      0.00000
     0.771600      0.00000
     0.773200      0.00000
     0.774800      0.00000
     0.776400      0.00000
     0.778000      0.00000
     0.779600      0.00000
     0.781200      0.00000
     0.782800      0.00000
     0.784400      0.00000
     0.786000      0.00000
     0.787600      0.00000
     0.789200      0.00000
     0.790800      0.00000
     0.792400      0.00000
     0.794000      0.00000
     0.795600      0.00000
     0.797200      0.00000
     0.798800      0.00000
     0.800400      0.00000
     0.802000      0.00000
     0.803600      0.00000
     0.805200      0.00000
     0.806800      0.00000
     0.808400      0.00000
     0.810000      0.00000
     0.811600      0.00000
     0.813200      0.00000
     0.814800      0.00000
     0.816400      0.00000
     0.818000      0.00000
     0.819600      0.00000
     0.821200      0.00000
     0.822800      0.00000
     0.824400      0.00000
     0.826000      0.00000
     0.827600      0.00000
     0.829200      0.00000
     0.830800      0.00000
     0.832400      0.00000
     0.834000      0.00000
     0.835600      0.00000
     0.837200      0.00000
     0.838800      0.00000
     0.840400      0.00000
     0.842000      0.00000
     0.843600      0.00000
     0.845200      0.00000
     0.846800      0.00000
     0.848400      0.00000
     0.850000      0.00000
     0.851600      0.00000
     0.853200      0.00000
     0.854800      0.00000
     0.856400      0.00000
     0.858000      0.00000
     0.859600      0.00000
     0.861200      0.00000
     0.862800      0.00000
     0.864400      0.00000
     0.866000      0.00000
     0.867600      0.00000
     0.869200      0.00000
     0.870800      0.00000
     0.872400      0.00000
     0.874000      0.00000
     0.875600      0.00000
     0.877200      0.00000
     0.878800      0.00000
     0.880400      0.00000
     0.882000      0.00000
     0.883600      0.00000
     0.885200      0.00000
     0.886800      0.00000
     0.888400      0.00000
     0.890000      0.00000
     0.891600      0.00000
     0.893200      0.00000
     0.894800      0.00000
     0.896400      0.00000
     0.898000      0.00000
     0.899600      0.00000
     0.901200      0.00000
     0.902800      0.00000
     0.904400      0.00000
     0.906000      0.00000
     0.907600      0.00000
     0.909200      0.00000
     0.910800      0.00000
     0.912400      0.00000
     0.914000      0.00000
     0.915600      0.00000
     0.917200      0.00000
     0.918800      0.00000
     0.920400      0.00000
     0.922000      0.00000
     0.923600      0.00000
     0.925200      0.00000
     0.926800      0.00000
     0.928400      0.00000
     0.930000      0.00000
     0.931600      0.00000
     0.933200      0.00000
     0.934800      0.00000
     0.936400      0.00000
     0.938000      0.00000
     0.939600      0.00000
     0.941200      0.00000
     0.942800      0.00000
     0.944400      0.00000
     0.946000      0.00000
     0.947600      0.00000
     0.949200      0.00000
     0.950800      0.00000
     0.952400      0.00000
     0.954000      0.00000
     0.955600      0.00000
     0.957200      0.00000
     0.958800      0.00000
     0.960400      0.00000
     0.962000      0.00000
     0.963600      0.00000
     0.965200      0.00000
     0.966800      0.00000
     0.968400      0.00000
     0.970000  1.64993e-05
     0.971600  1.68508e-05
     0.973200  1.68521e-05
     0.974800  1.68488e-05
     0.976400  1.69880e-05
     0.978000  1.66778e-05
     0.979600  1.67860e-05
     0.981200  1.69542e-05
     0.982800  1.69233e-05
     0.984400  1.71394e-05
     0.986000  1.68220e-05
     0.987600  1.73250e-05
     0.989200  1.73650e-05
     0.990800  1.68175e-05
     0.992400  1.72942e-05
     0.994000  1.73481e-05
     0.995600  1.69143e-05
     0.997200  1.70321e-05
     0.998800  1.70530e-05
      1.00040  1.71110e-05
      1.00200  1.72392e-05
      1.00360  1.73182e-05
      1.00520  1.75487e-05
      1.00680  1.75269e-05
      1.00840  1.76726e-05
      1.01000  1.73090e-05
      1.01160  1.73220e-05
      1.01320  1.73406e-05
      1.01480  1.78714e-05
      1.01640  1.78782e-05
      1.01800  1.79452e-05
      1.01960  1.77174e-05
      1.02120  1.79994e-05
      1.02280  1.76899e-05
      1.02440  1.77429e-05
      1.02600  1.75806e-05
      1.02760  1.75565e-05
      1.02920  1.77493e-05
      1.03080  1.78363e-05
      1.03240  1.79029e-05
      1.03400  1.82533e-05
      1.03560  1.79479e-05
      1.03720  1.81522e-05
      1.03880  1.79245e-05
      1.04040  1.80855e-05
      1.04200  1.80115e-05
      1.04360  1.82544e-05
      1.04520  1.89709e-05
      1.04680  1.87947e-05
      1.04840  1.84109e-05
      1.05000  1.85425e-05
      1.05160  1.84642e-05
      1.05320  1.88394e-05
      1.05480  1.85346e-05
      1.05640  1.88592e-05
      1.05800  1.90589e-05
      1.05960  1.88678e-05
      1.06120  1.91114e-05
      1.06280  1.95126e-05
      1.06440  1.90693e-05
      1.06600  2.00396e-05
      1.06760  1.94284e-05
      1.06920  2.01880e-05
      1.07080  1.98924e-05
      1.07240  2.03956e-05
      1.07400  1.96430e-05
      1.07560  1.97714e-05
      1.07720  1.96807e-05
      1.07880  2.11032e-05
      1.08040  2.12286e-05
      1.08200  2.13674e-05
      1.08360  2.01216e-05
      1.08520  2.02223e-05
      1.08680  2.18754e-05
      1.08840  2.10217e-05
      1.09000  2.04387e-05
      1.09160  2.08365e-05
      1.09320  2.15427e-05
      1.09480  2.11229e-05
      1.09640  2.22881e-05
      1.09800  2.19746e-05
      1.09960  2.15706e-05
      1.10120  2.24633e-05
      1.10280  2.14871e-05
      1.10440  2.12728e-05
      1.10600  2.18865e-05
      1.10760  2.13592e-05
      1.10920  2.14925e-05
      1.11080  2.17197e-05
      1.11240  2.19631e-05
      1.11400  2.17438e-05
      1.11560  2.15469e-05
      1.11720  2.19095e-05
      1.11880  2.28927e-05
      1.12040  2.16986e-05
      1.12200  2.19240e-05
      1.12360  2.17511e-05
      1.12520  2.41302e-05
      1.12680  2.20124e-05
      1.12840  2.27905e-05
      1.13000  2.26777e-05
      1.13160  2.24284e-05
      1.13320  2.28776e-05
      1.13480  2.26753e-05
      1.13640  2.22916e-05
      1.13800  2.29703e-05
      1.13960  2.31528e-05
      1.14120  2.28999e-05
      1.14280  2.31350e-05
      1.14440  2.30021e-05
      1.14600  2.29062e-05
      1.14760  2.31402e-05
      1.14920  2.30313e-05
      1.15080  2.34036e-05
      1.15240  2.33348e-05
      1.15400  2.33018e-05
      1.15560  2.32404e-05
      1.15720  2.35838e-05
      1.15880  2.37921e-05
      1.16040  2.54652e-05
      1.16200  2.35820e-05
      1.16360  2.46446e-05
      1.16520  2.40145e-05
      1.16680  2.40836e-05
      1.16840  2.51157e-05
      1.17000  2.42166e-05
      1.17160  2.40816e-05
      1.17320  2.40200e-05
      1.17480  2.43907e-05
      1.17640  2.45100e-05
      1.17800  2.47989e-05
      1.17960  2.43747e-05
      1.18120  2.49231e-05
      1.18280  2.86582e-05
      1.18440  2.47616e-05
      1.18600  2.48608e-05
      1.18760  2.48958e-05
      1.18920  2.49663e-05
      1.19080  2.48799e-05
      1.19240  2.49287e-05
      1.19400  2.51260e-05
      1.19560  2.54013e-05
      1.19720  2.77645e-05
      1.19880  2.89281e-05
      1.20040  2.55717e-05
      1.20200  2.51436e-05
      1.20360  2.70834e-05
      1.20520  2.55251e-05
      1.20680  2.56071e-05
      1.20840  2.93445e-05
      1.21000  2.59892e-05
      1.21160  2.58573e-05
      1.21320  2.56468e-05
      1.21480  2.57573e-05
      1.21640  2.58445e-05
      1.21800  2.59004e-05
      1.21960  2.63753e-05
      1.22120  2.64114e-05
      1.22280  2.63064e-05
      1.22440  2.66280e-05
      1.22600  2.64535e-05
      1.22760  2.65338e-05
      1.22920  2.63432e-05
      1.23080  2.63730e-05
      1.23240  2.65109e-05
      1.23400  2.69007e-05
      1.23560  2.76668e-05
      1.23720  2.65062e-05
      1.23880  2.67542e-05
      1.24040  2.69523e-05
      1.24200  2.72188e-05
      1.24360  2.76514e-05
      1.24520  2.69900e-05
      1.24680  2.72946e-05
      1.24840  2.69627e-05
      1.25000  2.72992e-05
      1.25160  2.85977e-05
      1.25320  2.77569e-05
      1.25480  2.73142e-05
      1.25640  2.77421e-05
      1.25800  2.76631e-05
      1.25960  2.73841e-05
      1.26120  2.78502e-05
      1.26280  2.75466e-05
      1.26440  2.80857e-05
      1.26600  2.77314e-05
      1.26760  2.81306e-05
      1.26920  2.78342e-05
      1.27080  2.80047e-05
      1.27240  2.78114e-05
      1.27400  2.81253e-05
      1.27560  2.79384e-05
      1.27720  2.81440e-05
      1.27880  2.82014e-05
      1.28040  2.90224e-05
      1.28200  3.12238e-05
      1.28360  2.84953e-05
      1.28520  2.81690e-05
      1.28680  2.82402e-05
      1.28840  2.84642e-05
      1.29000  2.95222e-05
      1.29160  2.85383e-05
      1.29320  2.90142e-05
      1.29480  2.88966e-05
      1.29640  2.92347e-05
      1.29800  2.92155e-05
      1.29960  2.87951e-05
      1.30120  2.89891e-05
      1.30280  2.91698e-05
      1.30440  2.91606e-05
      1.30600  2.90442e-05
      1.30760  2.90400e-05
      1.30920  2.96265e-05
      1.31080  2.95336e-05
      1.31240  3.24443e-05
      1.31400  3.15693e-05
      1.31560  3.00681e-05
      1.31720  3.01111e-05
      1.31880  2.96402e-05
      1.32040  2.98299e-05
      1.32200  2.99180e-05
      1.32360  2.96352e-05
      1.32520  2.98503e-05
      1.32680  3.01815e-05
      1.32840  3.11701e-05
      1.33000  3.06847e-05
      1.33160  3.13046e-05
      1.33320  2.94700e-05
      1.33480  2.97988e-05
      1.33640  2.99261e-05
      1.33800  2.92812e-05
      1.33960  3.08327e-05
      1.34120  2.99100e-05
      1.34280  2.97640e-05
      1.34440  3.01520e-05
      1.34600  3.06548e-05
      1.34760  2.95967e-05
      1.34920  3.07057e-05
      1.35080  2.99705e-05
      1.35240  3.03155e-05
      1.35400  3.03746e-05
      1.35560  2.98571e-05
      1.35720  3.04991e-05
      1.35880  3.06548e-05
      1.36040  2.90331e-05
      1.36200  3.06076e-05
      1.36360  3.01841e-05
      1.36520  3.00207e-05
      1.36680  3.11349e-05
      1.36840  3.15268e-05
      1.37000  3.14676e-05
      1.37160  3.11680e-05
      1.37320  3.16875e-05
      1.37480  3.11815e-05
      1.37640  3.10830e-05
      1.37800  3.12177e-05
      1.37960  3.12072e-05
      1.38120  3.15818e-05
      1.38280  3.15910e-05
      1.38440  3.22864e-05
      1.38600  3.12189e-05
      1.38760  3.14263e-05
      1.38920  3.23209e-05
      1.39080  3.12667e-05
      1.39240  3.15503e-05
      1.39400  3.20741e-05
      1.39560  3.14335e-05
      1.39720  3.10044e-05
      1.39880  3.16400e-05
      1.40040  3.22829e-05
      1.40200  3.14957e-05
      1.40360  3.20593e-05
      1.40520  3.17199e-05
      1.40680  3.28957e-05
      1.40840  3.18372e-05
      1.41000  3.24969e-05
      1.41160  3.33242e-05
      1.41320  3.13873e-05
      1.41480  3.21474e-05
      1.41640  3.21681e-05
      1.41800  3.24307e-05
      1.41960  3.24268e-05
      1.42120  3.24821e-05
      1.42280  3.36868e-05
      1.42440  3.25342e-05
      1.42600  3.49265e-05
      1.42760  3.24395e-05
      1.42920  3.43479e-05
      1.43080  3.34226e-05
      1.43240  3.26768e-05
      1.43400  3.29046e-05
      1.43560  3.32029e-05
      1.43720  3.27424e-05
      1.43880  3.28068e-05
      1.44040  3.35756e-05
      1.44200  3.35326e-05
      1.44360  3.38444e-05
      1.44520  3.29682e-05
      1.44680  3.35891e-05
      1.44840  3.34233e-05
      1.45000  3.41246e-05
      1.45160  3.34015e-05
      1.45320  3.36760e-05
      1.45480  3.52749e-05
      1.45640  3.44486e-05
      1.45800  3.33650e-05
      1.45960  3.41205e-05
      1.46120  3.41815e-05
      1.46280  3.38176e-05
      1.46440  3.45062e-05
      1.46600  3.61847e-05
      1.46760  3.39980e-05
      1.46920  3.39434e-05
      1.47080  3.56927e-05
      1.47240  3.40870e-05
      1.47400  3.44460e-05
      1.47560  3.43939e-05
      1.47720  3.40262e-05
      1.47880  3.38548e-05
      1.48040  3.45367e-05
      1.48200  3.42344e-05
      1.48360  3.47181e-05
      1.48520  3.41797e-05
      1.48680  3.57042e-05
      1.48840  3.59617e-05
      1.49000  3.52228e-05
      1.49160  3.42735e-05
      1.49320  3.45757e-05
      1.49480  3.39282e-05
      1.49640  3.45611e-05
      1.49800  3.47061e-05
      1.49960  3.41385e-05
      1.50120  3.69112e-05
      1.50280  4.53837e-05
      1.50440  4.29482e-05
      1.50600  3.65969e-05
      1.50760  3.55968e-05
      1.50920  3.62297e-05
      1.51080  3.43627e-05
      1.51240  3.53053e-05
      1.51400  3.54196e-05
      1.51560  3.57080e-05
      1.51720  3.46632e-05
      1.51880  3.50510e-05
      1.52040  3.65363e-05
      1.52200  3.68783e-05
      1.52360  3.52646e-05
      1.52520  3.50064e-05
      1.52680  3.54644e-05
      1.52840  3.53434e-05
      1.53000  3.91890e-05
      1.53160  3.55376e-05
      1.53320  3.63574e-05
      1.53480  3.57632e-05
      1.53640  3.51040e-05
      1.53800  3.68704e-05
      1.53960  3.75981e-05
      1.54120  3.53918e-05
      1.54280  3.58261e-05
      1.54440  3.51363e-05
      1.54600  3.53595e-05
      1.54760  3.60184e-05
      1.54920  3.62063e-05
      1.55080  3.59219e-05
      1.55240  3.55354e-05
      1.55400  3.73555e-05
      1.55560  3.73953e-05
      1.55720  3.61703e-05
      1.55880  3.68967e-05
      1.56040  3.57432e-05
      1.56200  3.62213e-05
      1.56360  3.78396e-05
      1.56520  3.65658e-05
      1.56680  3.76960e-05
      1.56840  3.69870e-05
      1.57000  3.76830e-05
      1.57160  3.62455e-05
      1.57320  3.78509e-05
      1.57480  4.44688e-05
      1.57640  4.80457e-05
      1.57800  3.76103e-05
      1.57960  3.66108e-05
      1.58120  3.90895e-05
      1.58280  3.80906e-05
      1.58440  3.63699e-05
      1.58600  3.71714e-05
      1.58760  3.85052e-05
      1.58920  3.97831e-05
      1.59080  3.91924e-05
      1.59240  3.73757e-05
      1.59400  3.69759e-05
      1.59560  4.09289e-05
      1.59720  3.71366e-05
      1.59880  3.76017e-05
      1.60040  3.94041e-05
      1.60200  3.69243e-05
      1.60360  3.75686e-05
      1.60520  3.85202e-05
      1.60680  3.71962e-05
      1.60840  3.70686e-05
      1.61000  4.01367e-05
      1.61160  3.77767e-05
      1.61320  3.83462e-05
      1.61480  3.74402e-05
      1.61640  3.88776e-05
      1.61800  3.77248e-05
      1.61960  4.09189e-05
      1.62120  3.83828e-05
      1.62280  3.78578e-05
      1.62440  3.81236e-05
      1.62600  3.75553e-05
      1.62760  3.73712e-05
      1.62920  3.85384e-05
      1.63080  3.74714e-05
      1.63240  3.81034e-05
      1.63400  3.85363e-05
      1.63560  3.78867e-05
      1.63720  3.98988e-05
      1.63880  4.06163e-05
      1.64040  3.99627e-05
      1.64200  3.93752e-05
      1.64360  3.94671e-05
      1.64520  3.82160e-05
      1.64680  3.84808e-05
      1.64840  4.14165e-05
      1.65000  3.85576e-05
      1.65160  3.84490e-05
      1.65320  3.95048e-05
      1.65480  3.96681e-05
      1.65640  4.00118e-05
      1.65800  3.88473e-05
      1.65960  3.88911e-05
      1.66120  3.97589e-05
      1.66280  3.93738e-05
      1.66440  4.10236e-05
      1.66600  4.00095e-05
      1.66760  4.04771e-05
      1.66920  3.92908e-05
      1.67080  3.98401e-05
      1.67240  4.03190e-05
      1.67400  3.97235e-05
      1.67560  4.24575e-05
      1.67720  4.01126e-05
      1.67880  4.04218e-05
      1.68040  4.17151e-05
      1.68200  4.22684e-05
      1.68360  4.06562e-05
      1.68520  4.13787e-05
      1.68680  4.08736e-05
      1.68840  4.11463e-05
      1.69000  4.13774e-05
      1.69160  4.04123e-05
      1.69320  4.04547e-05
      1.69480  4.04690e-05
      1.69640  4.14088e-05
      1.69800  4.11304e-05
      1.69960  4.23516e-05
      1.70120  4.23093e-05
      1.70280  4.14952e-05
      1.70440  4.11769e-05
      1.70600  4.11682e-05
      1.70760  4.15669e-05
      1.70920  4.19011e-05
      1.71080  5.04830e-05
      1.71240  4.18350e-05
      1.71400  4.19156e-05
      1.71560  4.19259e-05
      1.71720  4.17020e-05
      1.71880  4.17930e-05
      1.72040  4.28948e-05
      1.72200  4.18341e-05
      1.72360  4.27204e-05
      1.72520  4.24508e-05
      1.72680  4.25564e-05
      1.72840  4.29887e-05
      1.73000  4.23808e-05
      1.73160  4.28747e-05
      1.73320  4.47756e-05
      1.73480  4.37652e-05
      1.73640  4.53579e-05
      1.73800  4.43320e-05
      1.73960  4.37791e-05
      1.74120  4.32814e-05
      1.74280  4.38495e-05
      1.74440  4.38320e-05
      1.74600  4.41857e-05
      1.74760  4.33525e-05
      1.74920  4.38828e-05
      1.75080  4.42435e-05
      1.75240  4.34762e-05
      1.75400  4.34372e-05
      1.75560  4.38575e-05
      1.75720  4.32714e-05
      1.75880  4.41327e-05
      1.76040  4.49356e-05
      1.76200  4.68884e-05
      1.76360  4.43321e-05
      1.76520  4.34040e-05
      1.76680  4.50837e-05
      1.76840  4.47739e-05
      1.77000  4.44338e-05
      1.77160  4.42123e-05
      1.77320  4.49780e-05
      1.77480  4.47852e-05
      1.77640  4.56870e-05
      1.77800  4.60242e-05
      1.77960  4.45074e-05
      1.78120  4.48891e-05
      1.78280  4.51175e-05
      1.78440  4.58830e-05
      1.78600  4.55176e-05
      1.78760  4.45390e-05
      1.78920  4.46549e-05
      1.79080  4.49086e-05
      1.79240  4.50945e-05
      1.79400  4.70828e-05
      1.79560  4.41795e-05
      1.79720  4.47871e-05
      1.79880  4.57521e-05
      1.80040  4.54699e-05
      1.80200  4.53168e-05
      1.80360  4.39055e-05
      1.80520  4.51084e-05
      1.80680  4.56063e-05
